name_store;city_store;address_store;timestamp;article;barcode;name;drink_type;price;old_price;date_discount;available;weight;strenght;fatness;pack;country;brand;manufacturer;url;url_img
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:27:53.261421;103437;;Bas-Armagnac Darroze Les Grands Assemblages 30 Ans d'Age;Арманьяк;24990;24990;;True;;43;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_30_ans_dage_07_1/;https://simplewine.ru/upload/iblock/bd4/armanyak-bas-armagnac-darroze-les-grands-assemblages-30-ans-d-age_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:27:54.795864;103439;;Bas-Armagnac Darroze Les Grands Assemblages 40 Ans d'Age;Арманьяк;29490;29490;;True;;43;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_40_ans_dage_07/;https://simplewine.ru/upload/iblock/efb/armanyak-bas-armagnac-darroze-les-grands-assemblages-40-ans-d-age_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:27:56.309941;103459;;Bas-Armagnac Darroze Unique Collection Domaine de Jouanchicot a Mauleon d'Armagnac;Арманьяк;21490;21490;;True;;49;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_jouanchicot_a_mauleon_darmagnac_1997_1997_07/;https://simplewine.ru/upload/iblock/c30/armanyak-bas-armagnac-darroze-unique-collection-domaine-de-jouanchicot-a-mauleon-d-armagnac-1997_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:27:57.741815;116647;;Cup Cap Daiginjo;Саке;690;690;;True;;15;;1;Япония;Gekkeikan;Gekkeikan;https://simplewine.ru/catalog/product/gekkeikan_cup_cap_daiginjo_018/;https://simplewine.ru/upload/iblock/117/sake-cup-cap-daiginjo_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:27:59.173631;114603;;Nikka Coffey Vodka;Водка;5990;5990;;True;;40;;1;Япония;Nikka;Nikka;https://simplewine.ru/catalog/product/nikka_coffey_vodka/;https://simplewine.ru/upload/iblock/7ee/vodka-nikka-coffey-vodka_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:00.599456;111728;;Bunnahabhain Aged 25 Years;Виски;79990;79990;;True;;46;;1;Шотландия;Bunnahabhain;Bunnahabhain;https://simplewine.ru/catalog/product/burn_stewart_distillers_bunnahabhain_aged_25_years_07_4/;https://simplewine.ru/upload/iblock/583/5839a489bc35d2a421b67a812abee856.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:01.962159;114656;;Frapin Multimillesime 1989-1991-1993 (Serie numero 7);Коньяк;34990;34990;;True;;40;;1;Франция;Frapin;Frapin;https://simplewine.ru/catalog/product/frapin_frapin_multimillesime_1989_1991_1993_serie_numero_6_07/;https://simplewine.ru/upload/iblock/d8c/d8c92b617b965c10fcd643404694f55f.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:03.468103;119719;;Botanical Drink Nonino;Ликер;3192;3990;;True;;21;;1;Италия;Nonino;Nonino;https://simplewine.ru/catalog/product/botanical_drink_nonino_07/;https://simplewine.ru/upload/iblock/960/liker-botanical-drink-nonino_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:05.848526;113539;;Набор Gin Mare с бокалом;Джин;5243;6990;;True;;42;;1;Испания;Gin Mare;Gin Mare;https://simplewine.ru/catalog/product/gin_mare_in_gift_box_glass/;https://simplewine.ru/upload/iblock/a59/dzhin-nabor-gin-mare-s-bokalom_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:07.288610;104073;;Bas-Armagnac Darroze Les Grands Assemblages 50 Ans d'Age;Арманьяк;55990;55990;;True;;42;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_50_ans_dage_07_2/;https://simplewine.ru/upload/iblock/e3c/armanyak-bas-armagnac-darroze-les-grands-assemblages-50-ans-d-age_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:08.712974;116969;;Онегин в подарочной упаковке с 2-мя бокалами;Водка;1490;1490;;True;;40;;1;Россия;Онегин;Онегин;https://simplewine.ru/catalog/product/___2__05_gift_116969/;https://simplewine.ru/upload/iblock/211/21134f6897be57820a470bd9fbac3bd4.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:10.146761;122868;;Царь Тигран Special Reserve;Бренди;1120;1120;;True;;40;;1;Армения;Царь Тигран;Царь Тигран;https://simplewine.ru/catalog/product/tsar_tigran_tsar_tigran_special_reserve_05/;https://simplewine.ru/upload/iblock/592/59286aecf3ed3e3caa8e86249ec26e4a.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:11.578638;111133;;Old Tom;Джин;5890;5890;;True;;43;;1;Соединенное Королевство;CITY OF LONDON;CITY OF LONDON;https://simplewine.ru/catalog/product/old_tom/;https://simplewine.ru/upload/iblock/b2d/dzhin-old-tom_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:13.050723;102684;;Ledaig Aged 10 Years;Виски;9490;9490;;True;;46;;1;Шотландия;Ledaig;Ledaig;https://simplewine.ru/catalog/product/burn_stewart_distillers_ledaig_aged_10_years_07_1/;https://simplewine.ru/upload/iblock/c12/viski-ledaig-aged-10-years_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:14.444253;107744;;La Chica Gold;Текила;1989;2340;;True;;38;;1;Мексика;Burlington Drinks Company;Burlington Drinks Company;https://simplewine.ru/catalog/product/la_chica_gold/;https://simplewine.ru/upload/iblock/347/tekila-la-chica-gold_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:15.876525;107739;;Ron Calados White;Ром;1540;1540;;True;;37;;1;Соединенное Королевство;Burlington Drinks Company;Burlington Drinks Company;https://simplewine.ru/catalog/product/ron_calados_white/;https://simplewine.ru/upload/iblock/aa5/rom-ron-calados-white_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:17.307974;107741;;Ron Calados White;Ром;2120;2120;;True;;37;;1;Соединенное Королевство;Burlington Drinks Company;Burlington Drinks Company;https://simplewine.ru/catalog/product/ron_calados_white_1/;https://simplewine.ru/upload/iblock/8bd/rom-ron-calados-white_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:18.737971;107743;;La Chica Blanco;Текила;2340;2340;;True;;38;;1;Мексика;Burlington Drinks Company;Burlington Drinks Company;https://simplewine.ru/catalog/product/la_chica_blanco/;https://simplewine.ru/upload/iblock/9b6/tekila-la-chica-blanco_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:20.164807;107746;;South Bank London Dry Gin;Джин;1990;1990;;True;;37;;1;Соединенное Королевство;Burlington Drinks Company;Burlington Drinks Company;https://simplewine.ru/catalog/product/south_bank_london_dry_gin_1/;https://simplewine.ru/upload/iblock/b30/dzhin-south-bank-london-dry-gin_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:21.667298;102853;;Angostura Aged 7 Years;Ром;2730;3640;;True;;40;;1;Тринидад и Тобаго;Angostura;Angostura;https://simplewine.ru/catalog/product/angostura_aged_7_years_07_2/;https://simplewine.ru/upload/iblock/a97/rom-angostura-aged-7-years_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:23.034250;102695;;Deanston Aged 12 Years;Виски;640;640;;True;;46;;1;Шотландия;Deanston;Deanston;https://simplewine.ru/catalog/product/burn_stewart_distillers_deanston_aged_12_years_005_2/;https://simplewine.ru/upload/iblock/b1f/b1fcf5c6f616296f232c9c8af209622f.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:24.476839;102690;;Deanston Aged 18 Years;Виски;26990;26990;;True;;46;;1;Шотландия;Deanston;Deanston;https://simplewine.ru/catalog/product/burn_stewart_distillers_deanston_aged_18_years_07_1/;https://simplewine.ru/upload/iblock/396/3964f23a9537c9e17b8fd91217578ead.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:25.895762;122061;;Tobermory aged 12 years;Виски;9990;9990;;True;;46;;1;Шотландия;Tobermory;Tobermory;https://simplewine.ru/catalog/product/tobermory_aged_12_years_07_gift/;https://simplewine.ru/upload/iblock/3a0/3a0cf1fcd294642806e44ac64900f715.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:27.325984;109224;;Nikka Miyagikyo Single Malt;Виски;12990;12990;;True;;45;;1;Япония;Nikka;Nikka;https://simplewine.ru/catalog/product/nikka_miyagikyo_single_malt/;https://simplewine.ru/upload/iblock/660/viski-nikka-miyagikyo-single-malt_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:28.760772;122723;;Black Bottle;Виски;3490;3490;;True;;40;;1;Шотландия;Black Bottle;Black Bottle;https://simplewine.ru/catalog/product/black_bottle_black_bottle_07_gift_1/;https://simplewine.ru/upload/iblock/87f/87fdb768dcd41e913bdc89525cc58f1a.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:30.264638;131857;;Bas-Armagnac Darroze Les Grands Assemblages 8 Ans d'Age;Арманьяк;5592;6990;;True;;43;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_8_ans_d_age_07_gift_131857/;https://simplewine.ru/upload/iblock/911/911aa10dd4d4fd5d50f3e5b5c7f6d0e4.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:32.095294;131859;;Bas-Armagnac Darroze Les Grands Assemblages 12 Ans d'Age;Арманьяк;8990;8990;;True;;43;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_12_ans_d_age_07_gift_131859/;https://simplewine.ru/upload/iblock/e9c/e9cd0c58b58de02b982e38a8fa134bba.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:33.375712;131861;;Bas-Armagnac Darroze Les Grands Assemblages 20 Ans d'Age;Арманьяк;12790;12790;;True;;43;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_20_ans_d_age_07_gift_131861/;https://simplewine.ru/upload/iblock/05c/05c49577793bf65ceffce95318e56813.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:34.912065;114852;;Frapin VSOP Grande Champagne 1er Grand Cru du Cognac;Коньяк;7890;7890;;True;;40;;1;Франция;Frapin;Frapin;https://simplewine.ru/catalog/product/frapin_frapin_vsop_grande_champagne_1er_grand_cru_du_cognac_gift_box_2013_07_gift/;https://simplewine.ru/upload/iblock/a24/a2401be291225f8d017ec3b6ccea3fd9.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:36.435621;131867;;Bas-Armagnac Darroze Unique Collection Domaine de La Poste a Condom;Арманьяк;34990;34990;;True;;48;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_la_poste_a_condom_1974_1974_07_gift_131867/;https://simplewine.ru/upload/iblock/03f/03fa70838c99b28e9f4c9fc900e17cec.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:37.824931;132786;;Valdespino Solera Reserva 1850;;3490;3490;;True;;38;;1;Испания;Valdespino;Valdespino;https://simplewine.ru/catalog/product/valdespino_valdespino_solera_reserva_1850_07_132786/;https://simplewine.ru/upload/iblock/376/376b18b6ecc887d3df4b1af2fb3a460a.jpg
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:39.202658;131869;;Bas-Armagnac Darroze Unique Collection Domaine de Busquet a Labastide d'Armagnac;Арманьяк;40490;40490;;True;;42;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_busquet_a_labastide_d_armagnac_1972_1972_07_gift_131869/;https://simplewine.ru/upload/iblock/4ba/4bad7e42a0e45dc33a14971b99c506f0.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:40.544612;131877;;Bas-Armagnac Darroze Les Grands Assemblages 12 Ans d'Age;Арманьяк;990;990;;True;;43;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_12_ans_d_age_003_131877/;https://simplewine.ru/upload/iblock/53c/53c538eb849d65ac22543b2fd4b2de5e.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:42.074374;131888;;Bas-Armagnac Darroze Unique Collection Domaine de Guillemouta au Freche;Арманьяк;27490;27490;;True;;46;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_guillemouta_au_freche_1981_1981_07_gift_131888/;https://simplewine.ru/upload/iblock/f9e/f9e767b85fe2dc99dbb79516caa0463c.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:43.551586;131891;;Bas-Armagnac Darroze Unique Collection Domaine de Jaulin a Bretagne d'Armagnac;Арманьяк;29490;29490;;True;;49;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_jaulin_a_bretagne_d_armagnac_1979_07_gift_131891/;https://simplewine.ru/upload/iblock/6b5/6b5791c8067e5e2293643700f20e38b0.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:44.939978;132795;;"Подарочный набор (4х200 мл) Онегин Gourmet ""Сказка""";Настойка;6490;6490;;True;;20;;1;Россия;Онегин;Онегин;https://simplewine.ru/catalog/product/gourmet_02_132795/;https://simplewine.ru/upload/iblock/0ef/0efcffc0d98fa98fca7fc618d5404cbe.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:46.372452;121834;;Aizu Homare Junmai Daiginjo Kiwami;Саке;1290;1290;;True;;16;;1;Япония;Aizu Homare;Aizu Homare;https://simplewine.ru/catalog/product/aizu_homare_aizu_homare_junmai_daiginjo_kiwami_03/;https://simplewine.ru/upload/iblock/ecd/sake-aizu-homare-junmai-daiginjo-kiwami_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:28:47.804903;104868;;Frut Acquavite di Lamponi;Аквавит;15490;15490;;True;;43;;1;Италия;Nonino;Nonino;https://simplewine.ru/catalog/product/nonino_frut_acquavite_di_lamponi_035_3/;https://simplewine.ru/upload/iblock/9b7/9b74f2afa040bc9be743ed5ca89c38c1.png
